acquisition_date,year,date,gt_z_date_raw,n_sessions_same_acquisition_date,gt_z_date
2026-08-04,2021,2021-05-08,-0.7707379653644859,1,-0.7707379653644858
2026-08-04,2021,2021-05-09,-0.24192558104751344,1,-0.24192558104751352
2026-08-04,2021,2021-05-10,-0.3930148337095056,1,-0.39301483370950563
2026-08-04,2021,2021-05-11,-0.6448302548128259,1,-0.6448302548128259
2026-08-04,2021,2021-05-12,-0.5944671705921618,1,-0.5944671705921618
2026-08-04,2021,2021-05-13,-0.5441040863714978,1,-0.5441040863714978
2026-08-04,2021,2021-05-14,-0.4181963758198376,1,-0.41819637581983765
2026-08-04,2021,2021-05-15,-0.34265174948884153,1,-0.34265174948884164
2026-08-04,2021,2021-05-16,-0.7455564232541539,1,-0.7455564232541539
2026-08-04,2021,2021-05-17,-0.24192558104751344,1,-0.24192558104751352
2026-08-04,2021,2021-05-18,-0.5692856284818297,1,-0.5692856284818297
2026-08-04,2021,2021-05-19,-0.5944671705921618,1,-0.5944671705921618
2026-08-04,2021,2021-05-20,-0.6448302548128259,1,-0.6448302548128259
2026-08-04,2021,2021-05-21,-0.5944671705921618,1,-0.5944671705921618
2026-08-04,2021,2021-05-22,-0.9721903022471421,1,-0.972190302247142
2026-08-04,2021,2021-05-23,-0.5692856284818297,1,-0.5692856284818297
2026-08-04,2021,2021-05-24,-0.2922886652681775,1,-0.2922886652681776
2026-08-04,2021,2021-05-25,-0.24192558104751344,1,-0.24192558104751352
2026-08-04,2021,2021-05-26,-0.4433779179301696,1,-0.4433779179301697
2026-08-04,2021,2021-05-27,-0.5944671705921618,1,-0.5944671705921618
2026-08-04,2021,2021-05-28,-0.6196487127024938,1,-0.6196487127024938
2026-08-04,2021,2021-05-29,-0.49374100215083366,1,-0.4937410021508337
2026-08-04,2021,2021-05-30,-0.6448302548128259,1,-0.6448302548128259
2026-08-04,2021,2021-05-31,-0.21674403893718142,1,-0.2167440389371815
2026-08-04,2021,2021-06-01,-0.11601787049585333,1,-0.11601787049585345
2026-08-04,2021,2021-06-02,-0.46855946004050164,1,-0.4685594600405017
2026-08-04,2021,2021-06-03,-0.4181963758198376,1,-0.41819637581983765
2026-08-04,2021,2021-06-04,-0.5189225442611657,1,-0.5189225442611657
2026-08-04,2021,2021-06-05,-0.7455564232541539,1,-0.7455564232541539
2026-08-04,2021,2021-06-06,-0.49374100215083366,1,-0.4937410021508337
2026-08-04,2021,2021-06-07,-0.015291702054525238,1,-0.015291702054525385
2026-08-04,2021,2021-06-08,0.6897914770347714,1,0.6897914770347712
2026-08-04,2021,2021-06-09,0.8912438139174276,1,0.8912438139174272
2026-08-04,2021,2021-06-10,1.0675146086897518,1,1.0675146086897513
2026-08-04,2021,2021-06-11,0.6142468507037754,1,0.6142468507037752
2026-08-04,2021,2021-06-12,-0.015291702054525238,1,-0.015291702054525385
2026-08-04,2021,2021-06-13,-0.015291702054525238,1,-0.015291702054525385
2026-08-04,2021,2021-06-14,-0.36783329159917355,1,-0.36783329159917366
2026-08-04,2021,2021-06-15,-0.0908363283855213,1,-0.09083632838552144
2026-08-04,2021,2021-06-16,-0.34265174948884153,1,-0.34265174948884164
2026-08-04,2021,2021-06-17,-0.4181963758198376,1,-0.41819637581983765
2026-08-04,2021,2021-06-18,-0.46855946004050164,1,-0.4685594600405017
2026-08-04,2021,2021-06-19,-0.6448302548128259,1,-0.6448302548128259
2026-08-04,2021,2021-06-20,-0.3930148337095056,1,-0.39301483370950563
2026-08-04,2021,2021-06-21,-0.16638095471651737,1,-0.16638095471651748
2026-08-04,2021,2021-06-22,-0.24192558104751344,1,-0.24192558104751352
2026-08-04,2021,2021-06-23,-0.4181963758198376,1,-0.41819637581983765
2026-08-04,2021,2021-06-24,-0.400651706481721,1,-0.40065170648172105
2026-08-04,2021,2021-06-25,-0.5199957340568716,1,-0.5199957340568716
2026-08-04,2021,2021-06-26,-0.5074049630017057,1,-0.5074049630017057
2026-08-04,2021,2021-06-27,-0.5325865051120376,1,-0.5325865051120376
2026-08-04,2021,2021-06-28,-0.2938984499617364,1,-0.29389844996173653
2026-08-04,2021,2021-06-29,-0.08039193692176716,1,-0.0803919369217673
2026-08-04,2021,2021-06-30,-0.4666191057968794,1,-0.46661910579687943
2026-08-04,2021,2021-07-01,-0.413242477536887,1,-0.41324247753688703
2026-08-04,2021,2021-07-02,-0.5859631333720299,1,-0.5859631333720299
2026-08-04,2021,2021-07-03,-0.6393397616320223,1,-0.6393397616320223
2026-08-04,2021,2021-07-04,-0.6393397616320223,1,-0.6393397616320223
2026-08-04,2021,2021-07-05,-0.5199957340568716,1,-0.5199957340568716
2026-08-04,2021,2021-07-06,-0.0018337665514427696,1,-0.00183376655144292
2026-08-04,2021,2021-07-07,-0.1085870230714275,1,-0.10858702307142762
2026-08-04,2021,2021-07-08,-0.35986584927689474,1,-0.35986584927689486
2026-08-04,2021,2021-07-09,-0.2938984499617364,1,-0.29389844996173653
2026-08-04,2021,2021-07-10,1.5274705938545117,1,1.527470593854511
2026-08-04,2021,2021-07-11,0.6104906864188046,1,0.6104906864188043
2026-08-04,2021,2021-07-12,1.1820292821842258,1,1.1820292821842253
2026-08-04,2021,2021-07-13,0.38439340232366925,1,0.384393402323669
2026-08-04,2021,2021-07-14,0.06413363276371543,1,0.06413363276371527
2026-08-04,2021,2021-07-15,0.3247836606372311,1,0.32478366063723085
2026-08-04,2021,2021-07-16,1.2834165897256808,1,1.2834165897256804
2026-08-04,2021,2021-07-17,1.508977278922963,1,1.5089772789229623
2026-08-04,2021,2021-07-18,2.580390552610054,1,2.5803905526100537
2026-08-04,2021,2021-07-19,4.666826927684915,1,4.666826927684914
2026-08-04,2021,2021-07-20,3.0315119310046184,1,3.0315119310046175
2026-08-04,2021,2021-07-21,2.3548298634127716,1,2.354829863412771
2026-08-04,2021,2021-07-22,2.24204951881413,1,2.2420495188141296
2026-08-04,2021,2021-07-23,2.18565934651481,1,2.1856593465148095
2026-08-04,2021,2021-07-24,1.790928140419566,1,1.7909281404195654
2026-08-04,2021,2021-07-25,1.6781477958209248,1,1.678147795820924
2026-08-04,2021,2021-07-26,0.8322952113311162,1,0.8322952113311158
2026-08-04,2021,2021-07-27,0.5503443498345133,1,0.5503443498345131
2026-08-04,2021,2021-07-28,0.8886853836304368,1,0.8886853836304365
2026-08-04,2021,2021-07-29,0.7195148667324751,1,0.7195148667324749
2026-08-04,2021,2021-07-30,0.9450755559297571,1,0.9450755559297568
2026-08-04,2021,2021-07-31,1.0578559005283985,1,1.057855900528398
2026-08-04,2021,2021-08-01,1.5653674512222835,1,1.5653674512222828
2026-08-04,2021,2021-08-02,2.18565934651481,1,2.1856593465148095
2026-08-04,2021,2021-08-03,2.298439691113451,1,2.2984396911134506
2026-08-04,2021,2021-08-04,2.9187315864059777,1,2.9187315864059773
2026-08-04,2021,2021-08-05,2.18565934651481,1,2.1856593465148095
2026-08-04,2021,2021-08-06,1.734537968120245,1,1.7345379681202444
2026-08-04,2021,2021-08-07,0.5503443498345133,1,0.5503443498345131
2026-08-04,2021,2021-08-08,0.09922297143994868,1,0.0992229714399485
2026-08-04,2021,2021-08-09,0.7759050390317954,1,0.7759050390317951
2026-08-04,2021,2021-08-10,2.0728790019161685,1,2.072879001916168
2026-08-04,2021,2021-08-11,1.0578559005283985,1,1.057855900528398
2026-08-04,2021,2021-08-12,-0.013557373158692505,1,-0.013557373158692652
2026-08-04,2021,2021-08-13,-0.4082885792539364,1,-0.40828857925393647
2026-08-04,2021,2021-08-14,-0.6338492684512188,1,-0.6338492684512188
2026-08-04,2021,2021-08-15,-0.6902394407505392,1,-0.6902394407505392
2026-08-04,2021,2021-08-16,-0.5774590961518982,1,-0.5774590961518982
2026-08-04,2021,2021-08-17,-0.35931033623337233,1,-0.35931033623337244
2026-08-04,2021,2021-08-18,-0.07861151239237546,1,-0.0786115123923756
2026-08-04,2021,2021-08-19,0.09912267478506893,1,0.09912267478506875
2026-08-04,2021,2021-08-20,-0.00384196187848334,1,-0.00384196187848349
2026-08-04,2021,2021-08-21,-0.1184502146330937,1,-0.11845021463309383
2026-08-04,2021,2021-08-22,0.09912267478506893,1,0.09912267478506875
2026-08-04,2021,2021-08-23,-0.2961844018105382,1,-0.2961844018105383
2026-08-04,2021,2021-08-24,-0.06696789630131755,1,-0.06696789630131769
2026-08-04,2021,2021-08-25,0.2137309275396793,1,0.2137309275396791
2026-08-04,2021,2021-08-26,1.3481698389947243,1,1.3481698389947239
2026-08-04,2021,2021-08-27,0.952862762399117,1,0.9528627623991167
2026-08-04,2021,2021-08-28,1.107309717394446,1,1.1073097173944455
2026-08-04,2021,2021-08-29,0.15060499311684525,1,0.15060499311684508
2026-08-04,2021,2021-08-30,0.4827861352896182,1,0.48278613528961795
2026-08-04,2021,2021-08-31,-0.3476667201423144,1,-0.34766672014231453
2026-08-04,2021,2021-09-01,-0.6798478623150874,1,-0.6798478623150874
2026-08-04,2021,2021-09-02,-0.7031350944972032,1,-0.7031350944972032
2026-08-04,2021,2021-09-03,-0.7546174128289795,1,-0.7546174128289794
2026-08-04,2021,2021-09-04,-0.7944561150696977,1,-0.7944561150696976
2026-08-04,2021,2021-09-05,-0.7546174128289795,1,-0.7546174128289794
2026-08-04,2021,2021-09-06,-0.7944561150696977,1,-0.7944561150696976
2026-08-04,2021,2021-09-07,-0.7858924447902149,1,-0.7858924447902148
2026-08-04,2021,2021-09-08,-0.7160307482438673,1,-0.7160307482438673
2026-08-04,2021,2021-09-09,-0.7858924447902149,1,-0.7858924447902148
2026-08-04,2021,2021-09-10,-0.7160307482438673,1,-0.7160307482438673
2026-08-04,2021,2021-09-11,-0.6927435160617513,1,-0.6927435160617513
2026-08-04,2021,2021-09-12,-0.7858924447902149,1,-0.7858924447902148
2026-08-04,2021,2021-09-13,-0.7160307482438673,1,-0.7160307482438673
2026-08-04,2021,2021-09-14,-0.7160307482438673,1,-0.7160307482438673
2026-08-04,2021,2021-09-15,-0.6694562838796355,1,-0.6694562838796355
2026-08-04,2021,2021-09-16,-0.7858924447902149,1,-0.7858924447902148
2026-08-04,2021,2021-09-17,-0.9721903022471421,1,-0.972190302247142
2026-08-04,2021,2021-09-18,-0.9721903022471421,1,-0.972190302247142
2026-08-04,2021,2021-09-19,-0.7858924447902149,1,-0.7858924447902148
2026-08-04,2021,2021-09-20,-0.5763073551511719,1,-0.5763073551511719
2026-08-04,2021,2021-09-21,-0.7160307482438673,1,-0.7160307482438673
2026-08-04,2021,2021-09-22,-0.7626052126080991,1,-0.762605212608099
2026-08-04,2021,2021-09-23,-0.48315842642270823,1,-0.4831584264227083
2026-08-04,2021,2021-09-24,-0.5995945873332877,1,-0.5995945873332877
2026-08-04,2021,2021-09-25,-0.8091796769723308,1,-0.8091796769723307
2026-08-04,2021,2021-09-26,-0.9721903022471421,1,-0.972190302247142
2026-08-04,2021,2021-09-27,-0.7858924447902149,1,-0.7858924447902148
2026-08-04,2021,2021-09-28,-0.9721903022471421,1,-0.972190302247142
2026-08-04,2021,2021-09-29,-0.9721903022471421,1,-0.972190302247142
2026-08-04,2021,2021-09-30,-0.9721903022471421,1,-0.972190302247142
2026-08-04,2022,2022-05-01,-0.7138676372243038,1,-0.7138676372243042
2026-08-04,2022,2022-05-02,-0.6589019696376502,1,-0.6589019696376507
2026-08-04,2022,2022-05-03,-0.6589019696376502,1,-0.6589019696376507
2026-08-04,2022,2022-05-04,-0.6589019696376502,1,-0.6589019696376507
2026-08-04,2022,2022-05-05,-0.5489706344643431,1,-0.5489706344643436
2026-08-04,2022,2022-05-06,-0.6039363020509967,1,-0.6039363020509971
2026-08-04,2022,2022-05-07,-0.6589019696376502,1,-0.6589019696376507
2026-08-04,2022,2022-05-08,-0.6589019696376502,1,-0.6589019696376507
2026-08-04,2022,2022-05-09,-0.6039363020509967,1,-0.6039363020509971
2026-08-04,2022,2022-05-10,-0.7138676372243038,1,-0.7138676372243042
2026-08-04,2022,2022-05-11,-0.6039363020509967,1,-0.6039363020509971
2026-08-04,2022,2022-05-12,-0.6039363020509967,1,-0.6039363020509971
2026-08-04,2022,2022-05-13,-0.6589019696376502,1,-0.6589019696376507
2026-08-04,2022,2022-05-14,-0.6039363020509967,1,-0.6039363020509971
2026-08-04,2022,2022-05-15,-0.7138676372243038,1,-0.7138676372243042
2026-08-04,2022,2022-05-16,-0.6589019696376502,1,-0.6589019696376507
2026-08-04,2022,2022-05-17,-0.6039363020509967,1,-0.6039363020509971
2026-08-04,2022,2022-05-18,-0.6039363020509967,1,-0.6039363020509971
2026-08-04,2022,2022-05-19,-0.6039363020509967,1,-0.6039363020509971
2026-08-04,2022,2022-05-20,-0.6039363020509967,1,-0.6039363020509971
2026-08-04,2022,2022-05-21,-0.6589019696376502,1,-0.6589019696376507
2026-08-04,2022,2022-05-22,-0.6039363020509967,1,-0.6039363020509971
2026-08-04,2022,2022-05-23,-0.5489706344643431,1,-0.5489706344643436
2026-08-04,2022,2022-05-24,-0.43903929929103613,1,-0.43903929929103647
2026-08-04,2022,2022-05-25,-0.49400496687768963,1,-0.49400496687768997
2026-08-04,2022,2022-05-26,-0.43903929929103613,1,-0.43903929929103647
2026-08-04,2022,2022-05-27,-0.43903929929103613,1,-0.43903929929103647
2026-08-04,2022,2022-05-28,-0.219176628944422,1,-0.2191766289444223
2026-08-04,2022,2022-05-29,0.22054871174880622,1,0.22054871174880597
2026-08-04,2022,2022-05-30,6.860414021921032e-4,1,6.860414021918188e-4
2026-08-04,2022,2022-05-31,-0.43903929929103613,1,-0.43903929929103647
2026-08-04,2022,2022-06-01,-0.3840736317043826,1,-0.3840736317043829
2026-08-04,2022,2022-06-02,-0.2741422965310755,1,-0.27414229653107586
2026-08-04,2022,2022-06-03,-0.3840736317043826,1,-0.3840736317043829
2026-08-04,2022,2022-06-04,-0.49400496687768963,1,-0.49400496687768997
2026-08-04,2022,2022-06-05,-0.49400496687768963,1,-0.49400496687768997
2026-08-04,2022,2022-06-06,-0.5489706344643431,1,-0.5489706344643436
2026-08-04,2022,2022-06-07,-0.6039363020509967,1,-0.6039363020509971
2026-08-04,2022,2022-06-08,-0.5489706344643431,1,-0.5489706344643436
2026-08-04,2022,2022-06-09,-0.5489706344643431,1,-0.5489706344643436
2026-08-04,2022,2022-06-10,-0.5489706344643431,1,-0.5489706344643436
2026-08-04,2022,2022-06-11,-0.6589019696376502,1,-0.6589019696376507
2026-08-04,2022,2022-06-12,-0.6039363020509967,1,-0.6039363020509971
2026-08-04,2022,2022-06-13,-0.49400496687768963,1,-0.49400496687768997
2026-08-04,2022,2022-06-14,-0.6039363020509967,1,-0.6039363020509971
2026-08-04,2022,2022-06-15,-0.5489706344643431,1,-0.5489706344643436
2026-08-04,2022,2022-06-16,-0.49400496687768963,1,-0.49400496687768997
2026-08-04,2022,2022-06-17,-0.2741422965310755,1,-0.27414229653107586
2026-08-04,2022,2022-06-18,-0.49400496687768963,1,-0.49400496687768997
2026-08-04,2022,2022-06-19,0.05565170898884563,1,0.055651708988845354
2026-08-04,2022,2022-06-20,0.22054871174880622,1,0.22054871174880597
2026-08-04,2022,2022-06-21,-0.05427962618446142,1,-0.054279626184461714
2026-08-04,2022,2022-06-22,-0.16421096135776847,1,-0.16421096135776878
2026-08-04,2022,2022-06-23,-0.16421096135776847,1,-0.16421096135776878
2026-08-04,2022,2022-06-24,0.7702053876153415,1,0.7702053876153413
2026-08-04,2022,2022-06-25,2.0344157421083726,1,2.0344157421083726
2026-08-04,2022,2022-06-26,2.199312744868333,1,2.199312744868333
2026-08-04,2022,2022-06-27,3.0787634262547896,1,3.0787634262547896
2026-08-04,2022,2022-06-28,3.6284201021213254,1,3.6284201021213254
2026-08-04,2022,2022-06-29,4.123111110401207,1,4.123111110401208
2026-08-04,2022,2022-06-30,4.727733453854396,1,4.7277334538543965
2026-08-04,2022,2022-07-01,3.7383514372946323,1,3.7383514372946323
2026-08-04,2022,2022-07-02,2.584072417974908,1,2.584072417974908
2026-08-04,2022,2022-07-03,1.5946904014151444,1,1.5946904014151444
2026-08-04,2022,2022-07-04,0.935102390375302,1,0.9351023903753017
2026-08-04,2022,2022-07-05,0.715239720028688,1,0.7152397200286877
2026-08-04,2022,2022-07-06,0.4404113820954203,1,0.4404113820954201
2026-08-04,2022,2022-07-07,0.49537704968207386,1,0.49537704968207363
2026-08-04,2022,2022-07-08,6.860414021921032e-4,1,6.860414021918188e-4
2026-08-04,2022,2022-07-09,0.33048004692211325,1,0.330480046922113
2026-08-04,2022,2022-07-10,0.5503427172687274,1,0.5503427172687272
2026-08-04,2022,2022-07-11,0.6053083848553809,1,0.6053083848553806
2026-08-04,2022,2022-07-12,0.11061737657549915,1,0.11061737657549889
2026-08-04,2022,2022-07-13,-0.10924529377111496,1,-0.10924529377111525
2026-08-04,2022,2022-07-14,-0.2741422965310755,1,-0.27414229653107586
2026-08-04,2022,2022-07-15,-0.3291079641177291,1,-0.3291079641177294
2026-08-04,2022,2022-07-16,-0.43903929929103613,1,-0.43903929929103647
2026-08-04,2022,2022-07-17,0.05565170898884563,1,0.055651708988845354
2026-08-04,2022,2022-07-18,0.3854457145087668,1,0.3854457145087666
2026-08-04,2022,2022-07-19,0.05565170898884563,1,0.055651708988845354
2026-08-04,2022,2022-07-20,0.27551437933545975,1,0.2755143793354595
2026-08-04,2022,2022-07-21,0.27551437933545975,1,0.2755143793354595
2026-08-04,2022,2022-07-22,0.1655830441621527,1,0.16558304416215244
2026-08-04,2022,2022-07-23,0.6053083848553809,1,0.6053083848553806
2026-08-04,2022,2022-07-24,0.6602740524420344,1,0.6602740524420342
2026-08-04,2022,2022-07-25,0.5503427172687274,1,0.5503427172687272
2026-08-04,2022,2022-07-26,-0.10924529377111496,1,-0.10924529377111525
2026-08-04,2022,2022-07-27,0.3854457145087668,1,0.3854457145087666
2026-08-04,2022,2022-07-28,0.4404113820954203,1,0.4404113820954201
2026-08-04,2022,2022-07-29,0.6602740524420344,1,0.6602740524420342
2026-08-04,2022,2022-07-30,1.1549650607219162,1,1.1549650607219162
2026-08-04,2022,2022-07-31,1.759587404175105,1,1.759587404175105
2026-08-04,2022,2022-08-01,2.199312744868333,1,2.199312744868333
2026-08-04,2022,2022-08-02,2.913866423494829,1,2.913866423494829
2026-08-04,2022,2022-08-03,1.9244844069350655,1,1.9244844069350655
2026-08-04,2022,2022-08-04,0.11061737657549915,1,0.11061737657549889
2026-08-04,2022,2022-08-05,-0.10924529377111496,1,-0.10924529377111525
2026-08-04,2022,2022-08-06,-0.05427962618446142,1,-0.054279626184461714
2026-08-04,2022,2022-08-07,0.1655830441621527,1,0.16558304416215244
2026-08-04,2022,2022-08-08,0.6053083848553809,1,0.6053083848553806
2026-08-04,2022,2022-08-09,0.825171055201995,1,0.8251710552019947
2026-08-04,2022,2022-08-10,0.6053083848553809,1,0.6053083848553806
2026-08-04,2022,2022-08-11,0.6053083848553809,1,0.6053083848553806
2026-08-04,2022,2022-08-12,0.05565170898884563,1,0.055651708988845354
2026-08-04,2022,2022-08-13,-0.2741422965310755,1,-0.27414229653107586
2026-08-04,2022,2022-08-14,0.05565170898884563,1,0.055651708988845354
2026-08-04,2022,2022-08-15,0.27551437933545975,1,0.2755143793354595
2026-08-04,2022,2022-08-16,0.27551437933545975,1,0.2755143793354595
2026-08-04,2022,2022-08-17,-0.1604644983098883,1,-0.1604644983098886
2026-08-04,2022,2022-08-18,-0.32723500110732584,1,-0.3272350011073262
2026-08-04,2022,2022-08-19,-0.2903830560453927,1,-0.29038305604539305
2026-08-04,2022,2022-08-20,-0.27789090768725094,1,-0.2778909076872513
2026-08-04,2022,2022-08-21,-0.32411196401779047,1,-0.3241119640177908
2026-08-04,2022,2022-08-22,-0.2903830560453927,1,-0.29038305604539305
2026-08-04,2022,2022-08-23,-0.17295664666803018,1,-0.17295664666803048
2026-08-04,2022,2022-08-24,-0.2191777029985696,1,-0.2191777029985699
2026-08-04,2022,2022-08-25,-0.4877594297256925,1,-0.4877594297256928
2026-08-04,2022,2022-08-26,-0.48151335554662167,1,-0.481513355546622
2026-08-04,2022,2022-08-27,-0.15421842413081735,1,-0.15421842413081766
2026-08-04,2022,2022-08-28,-0.5464726344143739,1,-0.5464726344143743
2026-08-04,2022,2022-08-29,-0.5464726344143739,1,-0.5464726344143743
2026-08-04,2022,2022-08-30,-0.5589647827725156,1,-0.558964782772516
2026-08-04,2022,2022-08-31,-0.49400550390476344,1,-0.4940055039047638
2026-08-04,2022,2022-09-01,-0.5033746151733698,1,-0.5033746151733702
2026-08-04,2022,2022-09-02,-0.6576529696126656,1,-0.6576529696126661
2026-08-04,2022,2022-09-03,-0.6020628020135197,1,-0.6020628020135201
2026-08-04,2022,2022-09-04,-0.5558417456829803,1,-0.5558417456829807
2026-08-04,2022,2022-09-05,-0.4446614104846885,1,-0.4446614104846888
2026-08-04,2022,2022-09-06,-0.3859482057960072,1,-0.3859482057960075
2026-08-04,2022,2022-09-07,-0.15047196108293717,1,-0.15047196108293748
2026-08-04,2022,2022-09-08,-0.3503463348132063,1,-0.35034633481320665
2026-08-04,2022,2022-09-09,-0.5876971536179009,1,-0.5876971536179013
2026-08-04,2022,2022-09-10,-0.4065610024248445,1,-0.40656100242484483
2026-08-04,2022,2022-09-11,-0.5939432277969718,1,-0.5939432277969723
2026-08-04,2022,2022-09-12,-0.5064981892899791,1,-0.5064981892899796
2026-08-04,2022,2022-09-13,-0.5127442634690499,1,-0.5127442634690503
2026-08-04,2022,2022-09-14,-0.5127442634690499,1,-0.5127442634690503
2026-08-04,2022,2022-09-15,-0.6189275245132555,1,-0.61892752451325594
2026-08-04,2022,2022-09-16,-0.6751421921248937,1,-0.6751421921248941
2026-08-04,2022,2022-09-17,-0.5689589310806882,1,-0.5689589310806886
2026-08-04,2022,2022-09-18,-0.6938804146621064,1,-0.6938804146621068
2026-08-04,2022,2022-09-19,-0.6876343404830354,1,-0.6876343404830358
2026-08-04,2022,2022-09-20,-0.6938804146621064,1,-0.6938804146621068
2026-08-04,2022,2022-09-21,-0.7063725630202482,1,-0.7063725630202486
2026-08-04,2022,2022-09-22,-0.7063725630202482,1,-0.7063725630202486
2026-08-04,2022,2022-09-23,-0.7688333048109572,1,-0.7688333048109577
2026-08-04,2022,2022-09-24,-0.7688333048109572,1,-0.7688333048109577
2026-08-04,2022,2022-09-25,-0.6751421921248937,1,-0.6751421921248941
2026-08-04,2022,2022-09-26,-0.6688961179458227,1,-0.6688961179458232
2026-08-04,2022,2022-09-27,-0.6876343404830354,1,-0.6876343404830358
2026-08-04,2022,2022-09-28,-0.6938804146621064,1,-0.6938804146621068
2026-08-04,2022,2022-09-29,-0.6938804146621064,1,-0.6938804146621068
2026-08-04,2022,2022-09-30,-0.6938804146621064,1,-0.6938804146621068
2026-08-04,2023,2023-05-01,-0.8827623588075623,1,-0.8827623588075626
2026-08-04,2023,2023-05-02,-0.8827623588075623,1,-0.8827623588075626
2026-08-04,2023,2023-05-03,-0.8827623588075623,1,-0.8827623588075626
2026-08-04,2023,2023-05-04,-0.7545372448523999,1,-0.7545372448524001
2026-08-04,2023,2023-05-05,-0.7865935233411905,1,-0.7865935233411907
2026-08-04,2023,2023-05-06,-0.6904246878748187,1,-0.6904246878748189
2026-08-04,2023,2023-05-07,-0.8507060803187717,1,-0.850706080318772
2026-08-04,2023,2023-05-08,-0.9148186372963528,1,-0.9148186372963532
2026-08-04,2023,2023-05-09,-0.8827623588075623,1,-0.8827623588075626
2026-08-04,2023,2023-05-10,-0.8827623588075623,1,-0.8827623588075626
2026-08-04,2023,2023-05-11,-0.8507060803187717,1,-0.850706080318772
2026-08-04,2023,2023-05-12,-0.9148186372963528,1,-0.9148186372963532
2026-08-04,2023,2023-05-13,-0.9148186372963528,1,-0.9148186372963532
2026-08-04,2023,2023-05-14,-0.9468749157851435,1,-0.9468749157851438
2026-08-04,2023,2023-05-15,-0.8507060803187717,1,-0.850706080318772
2026-08-04,2023,2023-05-16,-0.6263121308972375,1,-0.6263121308972377
2026-08-04,2023,2023-05-17,0.23920738830010868,1,0.23920738830010874
2026-08-04,2023,2023-05-18,0.014813438878574493,1,0.014813438878574458
2026-08-04,2023,2023-05-19,-0.658368409386028,1,-0.6583684093860283
2026-08-04,2023,2023-05-20,-0.8507060803187717,1,-0.850706080318772
2026-08-04,2023,2023-05-21,-0.6263121308972375,1,-0.6263121308972377
2026-08-04,2023,2023-05-22,-0.6263121308972375,1,-0.6263121308972377
2026-08-04,2023,2023-05-23,-0.8507060803187717,1,-0.850706080318772
2026-08-04,2023,2023-05-24,-0.7865935233411905,1,-0.7865935233411907
2026-08-04,2023,2023-05-25,-0.7545372448523999,1,-0.7545372448524001
2026-08-04,2023,2023-05-26,-0.8507060803187717,1,-0.850706080318772
2026-08-04,2023,2023-05-27,-0.7224809663636093,1,-0.7224809663636095
2026-08-04,2023,2023-05-28,-0.7545372448523999,1,-0.7545372448524001
2026-08-04,2023,2023-05-29,-0.7545372448523999,1,-0.7545372448524001
2026-08-04,2023,2023-05-30,-0.7545372448523999,1,-0.7545372448524001
2026-08-04,2023,2023-05-31,-0.8507060803187717,1,-0.850706080318772
2026-08-04,2023,2023-06-01,-0.7224809663636093,1,-0.7224809663636095
2026-08-04,2023,2023-06-02,-0.8507060803187717,1,-0.850706080318772
2026-08-04,2023,2023-06-03,-0.8507060803187717,1,-0.850706080318772
2026-08-04,2023,2023-06-04,-0.6904246878748187,1,-0.6904246878748189
2026-08-04,2023,2023-06-05,-0.4019181814757033,1,-0.40191818147570346
2026-08-04,2023,2023-06-06,-0.6904246878748187,1,-0.6904246878748189
2026-08-04,2023,2023-06-07,-0.4339744599644939,1,-0.43397445996449413
2026-08-04,2023,2023-06-08,-0.6263121308972375,1,-0.6263121308972377
2026-08-04,2023,2023-06-09,-0.7865935233411905,1,-0.7865935233411907
2026-08-04,2023,2023-06-10,-0.7865935233411905,1,-0.7865935233411907
2026-08-04,2023,2023-06-11,-0.818649801829981,1,-0.8186498018299813
2026-08-04,2023,2023-06-12,-0.7865935233411905,1,-0.7865935233411907
2026-08-04,2023,2023-06-13,-0.5621995739196562,1,-0.5621995739196565
2026-08-04,2023,2023-06-14,-0.658368409386028,1,-0.6583684093860283
2026-08-04,2023,2023-06-15,-0.6904246878748187,1,-0.6904246878748189
2026-08-04,2023,2023-06-16,-0.4339744599644939,1,-0.43397445996449413
2026-08-04,2023,2023-06-17,-0.1134116750765879,1,-0.11341167507658799
2026-08-04,2023,2023-06-18,0.33537622376648046,1,0.3353762237664805
2026-08-04,2023,2023-06-19,-0.2736930675205409,1,-0.27369306752054107
2026-08-04,2023,2023-06-20,-0.4980870169420751,1,-0.4980870169420753
2026-08-04,2023,2023-06-21,-0.5942558524084469,1,-0.5942558524084471
2026-08-04,2023,2023-06-22,-0.7545372448523999,1,-0.7545372448524001
2026-08-04,2023,2023-06-23,-0.7865935233411905,1,-0.7865935233411907
2026-08-04,2023,2023-06-24,-0.627847240178352,1,-0.6278472401783523
2026-08-04,2023,2023-06-25,-0.2798154030035376,1,-0.27981540300353774
2026-08-04,2023,2023-06-26,-0.174490216774863,1,-0.1744902167748631
2026-08-04,2023,2023-06-27,-0.40116872847660756,1,-0.40116872847660773
2026-08-04,2023,2023-06-28,0.017079899517323232,1,0.0170798995173232
2026-08-04,2023,2023-06-29,0.3300033412825796,1,0.33000334128257963
2026-08-04,2023,2023-06-30,-0.29584354224793286,1,-0.295843542247933
2026-08-04,2023,2023-07-01,-0.5576304493592356,1,-0.5576304493592358
2026-08-04,2023,2023-07-02,0.08729669033643961,1,0.0872966903364396
2026-08-04,2023,2023-07-03,0.1735416203999515,1,0.17354162039995152
2026-08-04,2023,2023-07-04,-0.12335368212090951,1,-0.1233536821209096
