year,date,gt_z_multisession_raw,gt_z_q25_raw,gt_z_q75_raw,gt_z_min_raw,gt_z_max_raw,n_acquisition_dates,aggregate_year_mean,aggregate_year_sd,gt_z,gt_z_q25,gt_z_q75,gt_z_min,gt_z_max
2022,2022-06-03,-0.38804041220092267,-0.39028250323640334,-0.38534342102005265,-0.3937971140535502,-0.3840736317043829,10,-9.522610325147219e-5,0.9997979174931689,-0.3880235988792423,-0.3902661430936795,-0.38532606257347335,-0.39378146429574723,-0.3840560166037303
2022,2022-06-04,-0.4970051712048991,-0.4986716828998748,-0.4941040862940812,-0.549443936159526,-0.447572446920625,10,-9.522610325147219e-5,0.9997979174931689,-0.49701038220560484,-0.49867723074151116,-0.4941087109177791,-0.5494597462592014,-0.44756766641337886
2022,2022-06-05,-0.5487798414272242,-0.5522968352654847,-0.5010482090015813,-0.6050847197310835,-0.49400496687768997,10,-9.522610325147219e-5,0.9997979174931689,-0.5487955172978459,-0.5523132220026914,-0.5010542371946404,-0.6051117761324658,-0.4940095714670391
2022,2022-06-06,-0.5515257898636683,-0.5546681723669551,-0.5491595182659473,-0.6068551406866675,-0.5484949705530274,10,-9.522610325147219e-5,0.9997979174931689,-0.5515420207545936,-0.5546850384067665,-0.5491752708781245,-0.6068825549314686,-0.548510588844593
2022,2022-06-07,-0.6056742076208945,-0.6075891830712985,-0.6038907724224145,-0.6096684487661057,-0.6031251308293004,10,-9.522610325147219e-5,0.9997979174931689,-0.6057013831715453,-0.6076167456832072,-0.6039175874991642,-0.6096964316461672,-0.6031517911520046
2022,2022-06-08,-0.5500897805214937,-0.5522968352654847,-0.548994153923613,-0.5553084004194905,-0.49386481027675433,10,-9.522610325147219e-5,0.9997979174931689,-0.5501057211613966,-0.5523132220026914,-0.5490098731117948,-0.5553253958643422,-0.49386938653718143
2022,2022-06-09,-0.5514875507068873,-0.5530565023385914,-0.5491595182659473,-0.5553084004194905,-0.5484949705530274,10,-9.522610325147219e-5,0.9997979174931689,-0.5515037738687859,-0.5530730426222537,-0.5491752708781245,-0.5553253958643422,-0.548510588844593
2022,2022-06-10,-0.5499001685924412,-0.5522968352654847,-0.5486138865308564,-0.5551231126547744,-0.4950122764394983,10,-9.522610325147219e-5,0.9997979174931689,-0.5499160709073453,-0.5523132220026914,-0.5486295288581181,-0.555140070648642,-0.495017084629633
2022,2022-06-11,-0.6591678921081783,-0.6621409833823961,-0.6579142802836184,-0.6640284971127208,-0.6038755958795536,10,-9.522610325147219e-5,0.9997979174931689,-0.6592058799816712,-0.6621795721870645,-0.6579520147728868,-0.6640674674279922,-0.6039024078887696
2022,2022-06-12,-0.5522777156870943,-0.5546681723669551,-0.5497668583405099,-0.6039363020509971,-0.5484949705530274,10,-9.522610325147219e-5,0.9997979174931689,-0.5522940985597877,-0.5546850384067665,-0.549782733710299,-0.603963126330348,-0.548510588844593
2022,2022-06-13,-0.4956994032376687,-0.4981821137262734,-0.4941040862940812,-0.5013477797876997,-0.44424232677813946,10,-9.522610325147219e-5,0.9997979174931689,-0.4957043503121754,-0.49818756261454716,-0.4941087109177791,-0.5013538685310104,-0.44423687317584615
2022,2022-06-14,-0.6039059489652754,-0.606707279392677,-0.6032758431368721,-0.6088984455218491,-0.5507356248834613,10,-9.522610325147219e-5,0.9997979174931689,-0.6039327671095588,-0.6067346637512576,-0.6033025339220531,-0.6089262727662735,-0.5507516960635918
2022,2022-06-15,-0.552809653173686,-0.5916230851495632,-0.5511115877951742,-0.6088984455218491,-0.5484949705530274,10,-9.522610325147219e-5,0.9997979174931689,-0.5528261435633676,-0.5916474206402348,-0.5511277349661888,-0.6089262727662735,-0.548510588844593
2022,2022-06-16,-0.5499001685924412,-0.5522968352654847,-0.5128350066929133,-0.5551231126547744,-0.49400496687768997,10,-9.522610325147219e-5,0.9997979174931689,-0.5499160709073453,-0.5523132220026914,-0.5128434172730361,-0.555140070648642,-0.4940095714670391
2022,2022-06-17,-0.2308096128960626,-0.2753468542657115,-0.226747585706292,-0.2791611557485424,-0.22071400889538925,10,-9.522610325147219e-5,0.9997979174931689,-0.23076101955812234,-0.2753072629443046,-0.2266981713377985,-0.27912233538653836,-0.22066337500012362
2022,2022-06-18,-0.4425227917029109,-0.44437593682719573,-0.4399487867686842,-0.49400496687768997,-0.3922282553796448,10,-9.522610325147219e-5,0.9997979174931689,-0.4425169905424236,-0.44437051023061347,-0.43994246534169046,-0.4940095714670391,-0.39221228851886714
2022,2022-06-19,0.05076777689959282,0.047461521127683176,0.05484797986312798,0.03640554888304758,0.10106279684864693,10,-9.522610325147219e-5,0.9997979174931689,0.05087328360352562,0.04756635956011539,0.05495431127136234,0.03650815264530539,0.1011784693506221
2022,2022-06-20,0.2584962399691588,0.22828825389944107,0.2646159499102302,0.21237982165864533,0.27095743359106794,10,-9.522610325147219e-5,0.9997979174931689,0.2586437334464413,0.22842964163730914,0.2647646803238018,0.21251799393085705,0.27110744576658047
2022,2022-06-21,-0.061146135188993395,-0.06518315903481237,-0.057711226528263077,-0.07114511685110188,-0.054279626184461714,10,-9.522610325147219e-5,0.9997979174931689,-0.061063248900154916,-0.06510108872276743,-0.05762764596417082,-0.07106425158995779,-0.05419535201380378
2022,2022-06-22,-0.1651474049884425,-0.1707979032533928,-0.11818726200640672,-0.17478806199318392,-0.11175857023609131,10,-9.522610325147219e-5,0.9997979174931689,-0.16508553978491233,-0.17073718014751482,-0.11811590506134667,-0.1747281453915671,-0.11168591390229894
2022,2022-06-23,-0.14247249543350066,-0.16783770074427834,-0.11790144286319292,-0.17869578258525134,-0.11175857023609131,10,-9.522610325147219e-5,0.9997979174931689,-0.1424060471012353,-0.16777637931234535,-0.11783002814740945,-0.17863665582522095,-0.11168591390229894
2022,2022-06-24,0.7577261801716624,0.7540892248948021,0.7627975044403076,0.6949727115526595,0.7892602090220937,10,-9.522610325147219e-5,0.9997979174931689,0.7579745796780895,0.7543368892876361,0.7630469289797971,0.6952084271176331,0.7895149822921476
2022,2022-06-25,2.0231008686486023,2.015803194721702,2.036485633400079,2.008844070681774,2.0580209278024064,10,-9.522610325147219e-5,0.9997979174931689,2.023605029929138,2.0163058809719185,2.036992500054138,2.0093453503305096,2.058532147242365
2022,2022-06-26,2.1991657820164026,2.184928722596677,2.225195085257732,2.1283828829843507,2.271414113604501,10,-9.522610325147219e-5,0.9997979174931689,2.1997055301274724,2.1854655930655684,2.225740094498834,2.128908324218574,2.2719684647905587
2022,2022-06-27,3.102243643513872,3.0807762793920244,3.1523293230577005,3.047824189439232,3.1700781511674174,10,-9.522610325147219e-5,0.9997979174931689,3.1029659247498085,3.0814942215723566,3.153061727779095,3.048535471232674,3.1708141433414507
2022,2022-06-28,3.6025286434728914,3.5797953524574697,3.6226509859207976,3.5329305428425486,3.6393528509770543,10,-9.522610325147219e-5,0.9997979174931689,3.6033520439901876,3.580614158045774,3.6234784536334077,3.533739875958423,3.6401836945266215
2022,2022-06-29,4.197204264454848,4.158391142890574,4.222364133932668,4.123111110401208,4.240542119202908,10,-9.522610325147219e-5,0.9997979174931689,4.198147862802263,4.159326896199739,4.223312817677248,4.124039732791933,4.24149447714281
2022,2022-06-30,4.6788106161383904,4.664136550763747,4.694716382596809,4.6073088425844,4.7277334538543965,10,-9.522610325147219e-5,0.9997979174931689,4.679851558376156,4.665174527030225,4.695760539761414,4.608335332643991,4.728784284540131
2022,2022-07-01,3.7265108050650886,3.7103310511258583,3.7458883545530766,3.6847753706164967,3.762397991821668,10,-9.522610325147219e-5,0.9997979174931689,3.7273592652725265,3.7111762410271885,3.7467407314157786,3.685615395118009,3.7632537056676023
2022,2022-07-02,2.6589424792241783,2.6359341713820377,2.6685627509945737,2.584072417974908,2.6760680854303867,10,-9.522610325147219e-5,0.9997979174931689,2.659575158942655,2.6365622005841995,2.6691973751946314,2.5846899647056083,2.676704226633802
2022,2022-07-03,1.5887465658411033,1.5788488892310304,1.6031678043790571,1.5647334850985029,1.6278224526415803,10,-9.522610325147219e-5,0.9997979174931689,1.5891629339738151,1.5792632568121645,1.6035870873808484,1.565144999626833,1.6282467189235312
2022,2022-07-04,0.9196156792850236,0.9134821627049252,0.9257285017996129,0.8718891966300711,0.9505862076233178,10,-9.522610325147219e-5,0.9997979174931689,0.9198968004397339,0.9137620441327021,0.9260108584985025,0.8721606711481077,0.9508735886450421
2022,2022-07-05,0.7032025182334716,0.6996947756684158,0.7081425135526147,0.6817095432879442,0.7424298211600527,10,-9.522610325147219e-5,0.9997979174931689,0.7034398972345612,0.6999314456728187,0.7083808910421192,0.6819425780568843,0.7426751289151166
2022,2022-07-06,0.4535097969575327,0.434854462651308,0.47632216808112426,0.4282458710247188,0.48475759852099953,10,-9.522610325147219e-5,0.9997979174931689,0.4536967072287219,0.4350376022437867,0.4765136892652418,0.42842767486650307,0.4849508247025967
2022,2022-07-07,0.4841172629139069,0.47862368292998936,0.4895225500018429,0.46660821181964535,0.5391892582410271,10,-9.522610325147219e-5,0.9997979174931689,0.4843103596687245,0.47881566930400377,0.4897167392914075,0.466797769586358,0.539393486332165
2022,2022-07-08,0.0185457951426197,-0.004453512899376763,0.042266396667772314,-0.007998227876710368,0.05243679248597584,10,-9.522610325147219e-5,0.9997979174931689,0.018644789031578013,-0.004359167707663353,0.04237018504423242,-0.007904599154671567,0.05254263653693421
2022,2022-07-09,0.32032373283013904,0.3128483950386812,0.3245634663647673,0.27095743359106794,0.3688124214729682,10,-9.522610325147219e-5,0.9997979174931689,0.3204837230875506,0.31300687435575786,0.32472431357133424,0.27110744576658047,0.36898221242668294
2022,2022-07-10,0.5472716800653153,0.5410824136906862,0.5848361109344623,0.5203835446867201,0.5918374081127546,10,-9.522610325147219e-5,0.9997979174931689,0.5474775418026481,0.5412870244327502,0.5850495653204942,0.5205839717039896,0.5920522776244436
2022,2022-07-11,0.5941551943570897,0.590905877215643,0.6222777540294973,0.5805865991595618,0.6535271783782359,10,-9.522610325147219e-5,0.9997979174931689,0.5943705323475046,0.5911205584431841,0.6224987762459518,0.5807991946200276,0.6537545168331013
2022,2022-07-12,0.10239938866472642,0.09139989460211392,0.10702383977083005,0.04265213139327693,0.15776415750229114,10,-9.522610325147219e-5,0.9997979174931689,0.10251533132312028,0.09151361400589288,0.1071407171387846,0.0427559977357329,0.15789129067336868
2022,2022-07-13,-0.11050193200360328,-0.11498328705943603,-0.06468283439231723,-0.12073402950923252,-0.0568235280665702,10,-9.522610325147219e-5,0.9997979174931689,-0.11042902167387858,-0.11491128251621861,-0.064600662952978255,-0.120663187325358,-0.05673976807788892
2022,2022-07-14,-0.28304270509806895,-0.31904235916580165,-0.27953356423393266,-0.3333392454929724,-0.27414229653107586,10,-9.522610325147219e-5,0.9997979174931689,-0.2830046692878321,-0.3190115997263311,-0.2794948191443802,-0.3333113757880955,-0.27410246174042147
2022,2022-07-15,-0.3869186486700188,-0.3893819818269083,-0.3847220945498869,-0.3922282553796448,-0.3291079641177294,10,-9.522610325147219e-5,0.9997979174931689,-0.38690160861373296,-0.3893654396677783,-0.3847046105187185,-0.39221228851886714,-0.3290792391720759
2022,2022-07-16,-0.4413090259538438,-0.44437593682719584,-0.43936053169663314,-0.4475724469206251,-0.3883924840612507,10,-9.522610325147219e-5,0.9997979174931689,-0.4413029794629542,-0.4443705102306136,-0.4393540913695521,-0.447567666413379,-0.3883757419015151
2022,2022-07-17,-0.0037796868395041264,-0.00695421604712205,0.03993328158920566,-0.01170791695333828,0.055651708988845354,10,-9.522610325147219e-5,0.9997979174931689,-0.003685205451808543,-0.006860376305912281,0.04003659838862449,-0.011615038046092102,0.05575820284950505
2022,2022-07-18,0.3748048188714922,0.36990906298625537,0.3802160255045617,0.3590575460854957,0.43084247828406214,10,-9.522610325147219e-5,0.9997979174931689,0.3749758210286582,0.3700790755968292,0.38038812139295297,0.35922536535109467,0.43102480696081064
2022,2022-07-19,0.09261890745410548,0.05324052161169322,0.10034317990097721,0.04653228448596827,0.10689450079657362,10,-9.522610325147219e-5,0.9997979174931689,0.09273287324884871,0.053346528115076924,0.10045870695156246,0.046636935097975264,0.10701135202210109
2022,2022-07-20,0.2689576318559806,0.26523962190626205,0.2743751428993616,0.2600923247797378,0.31084789582540995,10,-9.522610325147219e-5,0.9997979174931689,0.26910723982486223,0.2653884783785083,0.27452584587373713,0.26024014086303293,0.31100597079487907
2022,2022-07-21,0.26457756588377757,0.25769819756386914,0.26702209118441655,0.21632727331479487,0.2755143793354595,10,-9.522610325147219e-5,0.9997979174931689,0.26472628853904107,0.2578455297381453,0.26717130793532895,0.21646624345916887,0.27566531257612276
2022,2022-07-22,0.21126576232094768,0.204745266262313,0.21531560221489487,0.16558304416215244,0.2600923247797378,10,-9.522610325147219e-5,0.9997979174931689,0.21140370941575126,0.20488189541259375,0.2154543678769146,0.1657117577128139,0.26024014086303293
2022,2022-07-23,0.5912163875146802,0.5757658079552364,0.5977261641248107,0.5318925665128139,0.7081904461364021,10,-9.522610325147219e-5,0.9997979174931689,0.5914311315036039,0.5759774290212226,0.5979422238916065,0.5320953197721581,0.7084288333142013
2022,2022-07-24,0.6850958118905831,0.6552138968941855,0.6982133453470526,0.6493051349094788,0.7024842374011101,10,-9.522610325147219e-5,0.9997979174931689,0.6853295311034854,0.6554415762742518,0.6984497159197927,0.6495316199907641,0.7027214712208699
2022,2022-07-25,0.5386903511734233,0.5329809929018563,0.544177540889536,0.48475759852099953,0.5741588775537947,10,-9.522610325147219e-5,0.9997979174931689,0.5388944784237921,0.5331839661575911,0.5443827772290856,0.4849508247025967,0.574370173821621
2022,2022-07-26,-0.06429835276967125,-0.07005540984892705,-0.0598438737902392,-0.11594286610248342,-0.0568235280665702,10,-9.522610325147219e-5,0.9997979174931689,-0.06421610361761775,-0.06997432433255052,-0.05976072428396107,-0.1158710555125991,-0.05673976807788892
2022,2022-07-27,0.32352510661412875,0.3189336310837113,0.37193449711715487,0.31084789582540995,0.3854457145087666,10,-9.522610325147219e-5,0.9997979174931689,0.3236857439439419,0.31909334036909764,0.37210491911526533,0.31100597079487907,0.3856188674394316
2022,2022-07-28,0.39452984654013923,0.3742600887667662,0.43302295640835,0.3647956364922403,0.4404113820954201,10,-9.522610325147219e-5,0.9997979174931689,0.39470483558602426,0.37443098082125725,0.4332057258106468,0.3649646155599087,0.44059564487108593
2022,2022-07-29,0.6534478669516075,0.6483657169881816,0.6814300734804252,0.6279342104208694,0.7008984328381119,10,-9.522610325147219e-5,0.9997979174931689,0.6536751893757814,0.6485920121911672,0.6816630517619908,0.6281563759392527,0.7011353461297373
2022,2022-07-30,1.1698496427931557,1.147863706331778,1.189808069744714,1.1340863153928282,1.1954617764730207,10,-9.522610325147219e-5,0.9997979174931689,1.1701813420754608,1.1481909617428991,1.1901438030911835,1.1344107860715051,1.1957986525656477
2022,2022-07-31,1.7842245660246296,1.761549776588786,1.7914108680191796,1.7459717610504395,1.810991533496513,10,-9.522610325147219e-5,0.9997979174931689,1.7846804448260638,1.762001072285764,1.7918681993400645,1.7464199080666927,1.811452822527147
2022,2022-08-01,2.139357304598301,2.128646014200444,2.1697777916092105,2.003671832954784,2.199312744868333,10,-9.522610325147219e-5,0.9997979174931689,2.139884964019412,2.129171508619631,2.1703115997211384,2.004172067173491,2.1998525226840275
2022,2022-08-02,2.8765039883594783,2.847387077882981,2.8880350716995027,2.827588414982579,2.913866423494829,10,-9.522610325147219e-5,0.9997979174931689,2.87718064233954,2.8480578466554847,2.888714056380786,2.8282551819829638,2.914550629295535
2022,2022-08-03,1.9215133030828642,1.901793631239188,1.9412603966011872,1.8561190690578933,2.1283828829843507,10,-9.522610325147219e-5,0.9997979174931689,1.9219969311440828,1.902273273494225,1.9417480160111484,1.8565894794173015,2.128908324218574
2022,2022-08-04,0.15348276864891647,0.11895208608592339,0.15757638218453213,0.09505693315808872,0.16169711303852186,10,-9.522610325147219e-5,0.9997979174931689,0.15360903645132593,0.11907137443101169,0.15770347740183294,0.09517139173476055,0.1618250411517573
2022,2022-08-05,-0.11562851469098161,-0.11958582338544343,-0.11152990881615525,-0.1249204497181767,-0.05955899867927706,10,-9.522610325147219e-5,0.9997979174931689,-0.11555664056333616,-0.11951474912229788,-0.11145720626455011,-0.12485045370758946,-0.05947579159308648
2022,2022-08-06,-0.061146135188993395,-0.06518315903481237,-0.057711226528263077,-0.07114511685110197,-0.054279626184461714,10,-9.522610325147219e-5,0.9997979174931689,-0.061063248900154916,-0.06510108872276743,-0.05762764596417082,-0.07106425158995788,-0.05419535201380378
2022,2022-08-07,0.1598627043777867,0.15613602128406695,0.1646115613812448,0.14900467382491894,0.21015170298325006,10,-9.522610325147219e-5,0.9997979174931689,0.15999026171419395,0.15626282537079386,0.16474007857254977,0.1491300364997901,0.2102894249006455
2022,2022-08-08,0.5941551943570897,0.590905877215643,0.5988325317772288,0.5805865991595616,0.6279342104208694,10,-9.522610325147219e-5,0.9997979174931689,0.5943705323475046,0.5911205584431841,0.5990488151667634,0.5807991946200274,0.6281563759392527
2022,2022-08-09,0.8152055818661698,0.8103064823828933,0.8232575368146797,0.8036928082458898,0.8503253024937133,10,-9.522610325147219e-5,0.9997979174931689,0.8154655993019627,0.8105655095962748,0.8235191817386005,0.803950498681283,0.8505924184451757
2022,2022-08-10,0.616621297638125,0.5949002872829676,0.6390930823611312,0.5905953669166057,0.6535271783782359,10,-9.522610325147219e-5,0.9997979174931689,0.6168411765526509,0.5951157758740625,0.6393175033481202,0.5908099853827642,0.6537545168331013
2022,2022-08-11,0.6312342751236306,0.6003808926503746,0.6438615121246821,0.5918374081127546,0.6535271783782359,10,-9.522610325147219e-5,0.9997979174931689,0.6314571076621548,0.6005974889997997,0.6440868969226808,0.5920522776244436,0.6537545168331013
2022,2022-08-12,0.07291629536948378,0.049457430151788925,0.09956133092600737,0.04265213139327693,0.10706695276224885,10,-9.522610325147219e-5,0.9997979174931689,0.07302627880622095,0.049562672004044225,0.0996766999466567,0.0427559977357329,0.10718383884434576
2022,2022-08-13,-0.33355803269893447,-0.336189069645611,-0.33073805527142097,-0.3937971140535503,-0.27414229653107586,10,-9.522610325147219e-5,0.9997979174931689,-0.33353020721606114,-0.3361617759567457,-0.3307096598052562,-0.3937814642957473,-0.27410246174042147
2022,2022-08-14,0.09903748829426953,0.09139989460211384,0.1027247483314541,0.052231233038407376,0.10706695276224885,10,-9.522610325147219e-5,0.9997979174931689,0.09915275143409,0.0915136140058928,0.10284075675263454,0.05233703554100108,0.10718383884434576
2022,2022-08-15,0.29039829627694025,0.2670043542714719,0.3168493934652234,0.2600923247797378,0.32558759386734093,10,-9.522610325147219e-5,0.9997979174931689,0.2905522379047929,0.26715356743734,0.31700868147751504,0.26024014086303293,0.325748648073992
2022,2022-08-16,0.2657658787358806,0.25769819756386914,0.2743568605193627,0.21632727331479487,0.32161114997135376,10,-9.522610325147219e-5,0.9997979174931689,0.2659148415769215,0.2578455297381453,0.2745075597984423,0.21646624345916887,0.32177140044583386
2022,2022-08-17,-0.1623326192729332,-0.16660464859320728,-0.13723159313824426,-0.18261658877245254,-0.12492044974869868,10,-9.522610325147219e-5,0.9997979174931689,-0.16227018513547783,-0.1665430779326398,-0.13716408549723727,-0.18255825449891291,-0.12485045373811761
2022,2022-08-18,-0.3317535425424019,-0.3355654575443424,-0.3272444603200652,-0.34156312159764096,-0.28866998224684676,10,-9.522610325147219e-5,0.9997979174931689,-0.3317253523299287,-0.33553803780890856,-0.32721535871677687,-0.3415369141301723,-0.2886330838407322
2022,2022-08-19,-0.28694748766582867,-0.2900351170051137,-0.2798817614423541,-0.2936852040687465,-0.24536634004690552,10,-9.522610325147219e-5,0.9997979174931689,-0.28691024110333485,-0.289998494524613,-0.2798430867315887,-0.29364931935607974,-0.24532068896345732
2022,2022-08-20,-0.3214100728989005,-0.33471895223261944,-0.2924571200731676,-0.3425147258033261,-0.22285325650822788,10,-9.522610325147219e-5,0.9997979174931689,-0.3213797920296672,-0.3346913613986941,-0.2924209871360466,-0.34248871067728964,-0.22280305500486142
2022,2022-08-21,-0.3261593183268726,-0.33315447773607854,-0.3215298851613369,-0.3417505758012739,-0.30237904820088857,10,-9.522610325147219e-5,0.9997979174931689,-0.32612999739104676,-0.3331265706853232,-0.3214996285089598,-0.34172440622267725,-0.30234492071714325
2022,2022-08-22,-0.29429014960804434,-0.29777544847748405,-0.289339238924555,-0.34156312159764096,-0.2867504663219523,10,-9.522610325147219e-5,0.9997979174931689,-0.29425438716899804,-0.2977403904987294,-0.2893024757908438,-0.3415369141301723,-0.286713179936844
2022,2022-08-23,-0.12552832500063577,-0.1592374994843586,-0.12076173871812183,-0.17295664666803048,-0.1090523625456382,10,-9.522610325147219e-5,0.9997979174931689,-0.12545845185583848,-0.15917443975091544,-0.12069090213492549,-0.1728963598946085,-0.10897915922407508
2022,2022-08-24,-0.22459762172243042,-0.229018300944978,-0.21930950785321296,-0.235725410556586,-0.17598931717835598,10,-9.522610325147219e-5,0.9997979174931689,-0.2245477727960089,-0.22896934554106094,-0.2192585900754882,-0.23567781081614872,-0.1759296433784643
2022,2022-08-25,-0.496311087878472,-0.5019385042207984,-0.4892904750780307,-0.5067253130866161,-0.4469837994505913,10,-9.522610325147219e-5,0.9997979174931689,-0.4963161585887289,-0.501944712363312,-0.4892941267584923,-0.5067324887549849,-0.44697889996394513
2022,2022-08-26,-0.48561830924770927,-0.49054610577434465,-0.4829847943352019,-0.49381923319973897,-0.44745000368015475,10,-9.522610325147219e-5,0.9997979174931689,-0.4856212186977026,-0.490550011247092,-0.4829871714903325,-0.49382380024797445,-0.4474451984242704
2022,2022-08-27,-0.1713901698262541,-0.17316931301032903,-0.15437872769173133,-0.20925228012435176,-0.13320077065456495,10,-9.522610325147219e-5,0.9997979174931689,-0.17132956643128136,-0.1731090692217411,-0.15431468588704478,-0.20919932954604234,-0.13313244829020454
2022,2022-08-28,-0.5518751174616132,-0.5573070468804715,-0.5483713256645508,-0.5966069935023014,-0.4932541558701501,10,-9.522610325147219e-5,0.9997979174931689,-0.5518914189598036,-0.5573244462984462,-0.548386918964597,-0.5966323363572374,-0.4932586087030613
2022,2022-08-29,-0.5487287371491207,-0.5500853883288072,-0.5465550924746736,-0.5540138601881851,-0.5099518330583352,10,-9.522610325147219e-5,0.9997979174931689,-0.5487444026903744,-0.5501013280809454,-0.5465703186715787,-0.5540305939762254,-0.5099596608817374
2022,2022-08-30,-0.6037861238319884,-0.6061291743987339,-0.6007943500687758,-0.6125934762244574,-0.558964782772516,10,-9.522610325147219e-5,0.9997979174931689,-0.6038129177568141,-0.6061564419087951,-0.6008205392862588,-0.6126220503208747,-0.5589825172576267
2022,2022-08-31,-0.4931525206351173,-0.4998642150901358,-0.4890127636771294,-0.5035843546949778,-0.4528385268715363,10,-9.522610325147219e-5,0.9997979174931689,-0.4931569529251741,-0.4998700039703763,-0.4890163592256317,-0.5035908955023066,-0.452834810762024
2022,2022-09-01,-0.5067586724926572,-0.5104848606271779,-0.5053037785233867,-0.5543211903878538,-0.4998080543303684,10,-9.522610325147219e-5,0.9997979174931689,-0.5067658549037409,-0.5104927961878992,-0.505310666866424,-0.5543379862945044,-0.4998138318592079
2022,2022-09-02,-0.6579800185958073,-0.6609677674827799,-0.6540789881424,-0.6636552813176292,-0.6173709041860511,10,-9.522610325147219e-5,0.9997979174931689,-0.6580177663723237,-0.6610061191531175,-0.6541159474295631,-0.6636941761972728,-0.617400443912224
2022,2022-09-03,-0.6081151719404185,-0.6119015524778184,-0.6039655623685222,-0.6519033207859298,-0.5992188856143219,10,-9.522610325147219e-5,0.9997979174931689,-0.6081428408669608,-0.6119299867202884,-0.6039923925620665,-0.6519398403199133,-0.5992447563936478
2022,2022-09-04,-0.5466483205981154,-0.5498011460863628,-0.5439753087874103,-0.5558417456829807,-0.508272764609145,10,-9.522610325147219e-5,0.9997979174931689,-0.5466635656386013,-0.549817028386506,-0.5439900135497879,-0.5558588489293651,-0.5082802530536032
2022,2022-09-05,-0.4433948026176453,-0.4445825396045583,-0.44165898579223284,-0.45065768088387514,-0.4012878461288567,10,-9.522610325147219e-5,0.9997979174931689,-0.44338917771092745,-0.444577154767222,-0.441653010036399,-0.4506535239744607,-0.4012737104229329
2022,2022-09-06,-0.3831228935451775,-0.3881522337583106,-0.37788580536381555,-0.3948163968980017,-0.3272728379582824,10,-9.522610325147219e-5,0.9997979174931689,-0.3831050862781408,-0.3881354430383783,-0.3778669395589587,-0.3948009531610643,-0.3272437420907774
2022,2022-09-07,-0.135628531202738,-0.14237392639696228,-0.1266752430928672,-0.15047196108293748,-0.11531228713389512,10,-9.522610325147219e-5,0.9997979174931689,-0.13556069954547845,-0.14230745814159282,-0.12660560176699967,-0.1504071296294868,-0.1152403490892757
2022,2022-09-08,-0.35056159130638787,-0.3560515698142072,-0.3406116286017684,-0.36373452707944776,-0.32621859687695315,10,-9.522610325147219e-5,0.9997979174931689,-0.3505372026397834,-0.3560282908004635,-0.3405852288153456,-0.363712800970783,-0.3261892879227065
2022,2022-09-09,-0.5636305760236238,-0.5688330835200097,-0.5557120300949651,-0.5876971536179013,-0.5397764214951697,10,-9.522610325147219e-5,0.9997979174931689,-0.563649253574508,-0.5688528126191502,-0.5557291071227999,-0.5877206955861304,-0.5397902775643714
2022,2022-09-10,-0.41368929716296576,-0.42707806199532905,-0.39725972188561104,-0.4411194070077084,-0.3755313057990259,10,-9.522610325147219e-5,0.9997979174931689,-0.4136776680798999,-0.42706913909429595,-0.3972447720017112,-0.4411133221904018,-0.37551196409482374
2022,2022-09-11,-0.5941505762090435,-0.59765621537754,-0.5905766597097282,-0.6283390509270853,-0.580639077809398,10,-9.522610325147219e-5,0.9997979174931689,-0.5941754225646813,-0.5976817703047189,-0.5906007836933818,-0.6283708075718474,-0.580661193175683
2022,2022-09-12,-0.5222073650842929,-0.5269836816716973,-0.515563750291359,-0.5557414624760403,-0.5064981892899796,10,-9.522610325147219e-5,0.9997979174931689,-0.5222176700369139,-0.5269949520294392,-0.5155727124142859,-0.5557585454528466,-0.5065053190513252
2022,2022-09-13,-0.5145237941295238,-0.5176919380485316,-0.510291136449769,-0.5428693084276821,-0.5046169565258629,10,-9.522610325147219e-5,0.9997979174931689,-0.5145325460530248,-0.5177013303279026,-0.5102990328543101,-0.5428837896415593,-0.5046237060461356
2022,2022-09-14,-0.5051333814839782,-0.508382045998935,-0.5031723485232259,-0.5404726422863416,-0.496266135945148,10,-9.522610325147219e-5,0.9997979174931689,-0.5051402353857947,-0.5083895565317141,-0.5031788060544862,-0.5404866390780236,-0.49627119756956944
2022,2022-09-15,-0.6306134861708954,-0.6410449537813249,-0.6235598593130656,-0.6547536339234727,-0.6174338122654301,10,-9.522610325147219e-5,0.9997979174931689,-0.6306457025321338,-0.6410792785857674,-0.6235906499715967,-0.6547907295723029,-0.617463364706795
2022,2022-09-16,-0.6273979375547181,-0.6403549339819622,-0.6229306456412229,-0.6751421921248941,-0.598019464572865,10,-9.522610325147219e-5,0.9997979174931689,-0.6274295039784903,-0.6403891193172897,-0.6229613091209774,-0.6751834087774591,-0.598045092921189
2022,2022-09-17,-0.5695695684785838,-0.5763114184720995,-0.5686238185073118,-0.5821135306834073,-0.5478695855083063,10,-9.522610325147219e-5,0.9997979174931689,-0.569589446438533,-0.5763326591173711,-0.5686435053091063,-0.5821359440710502,-0.5478850773949501
2022,2022-09-18,-0.6878988281632188,-0.692565249447789,-0.6858761256883986,-0.7046392790340147,-0.6658397577922366,10,-9.522610325147219e-5,0.9997979174931689,-0.6879426232298255,-0.6926099877071096,-0.6859195119196001,-0.7046864577366725,-0.6658790942055886
